player_name,player_position,player_team,week,receptions,targets,receiving_yards,receiving_yards_per_reception,receiving_touchdowns,rushing_attempts,rushing_yards,rushing_yards_per_attempt,rushing_touchdowns,standard_points,half_ppr_points,ppr_points
Qadree Ollison,RB,PIT,15,0,0,0,0.0,0,1,1,1.0,1,0.0,6.1,0.0
Latavius Murray,RB,BUF,15,2,3,20,10.0,0,9,29,3.2,0,0.0,5.9,0.0
Dalvin Cook,RB,NYJ,15,3,3,16,5.3,0,9,27,3.0,0,0.0,5.8,0.0
David Montgomery,RB,DET,15,1,1,10,10.0,0,14,39,2.8,0,0.0,5.4,0.0
Ronald Jones II,RB,FA,15,1,3,26,26.0,0,11,23,2.1,0,0.0,5.4,0.0
Peyton Barber,RB,FA,15,2,2,23,11.5,0,10,17,1.7,0,0.0,5.0,0.0
Melvin Gordon III,RB,BAL,15,5,7,36,7.2,0,7,28,4.0,0,0.0,4.9,0.0
Giovani Bernard,RB,FA,15,2,2,10,5.0,0,5,27,5.4,0,0.0,4.7,0.0
Jalen Richard,RB,FA,15,2,3,25,12.5,0,1,11,11.0,0,0.0,4.6,0.0
Royce Freeman,RB,LAR,15,4,4,14,3.5,0,5,12,2.4,0,0.0,4.6,0.0
Spencer Ware,RB,FA,15,2,2,9,4.5,0,7,26,3.7,0,0.0,4.5,0.0
Darwin Thompson,RB,FA,15,1,1,1,1.0,0,8,38,4.8,0,0.0,4.4,0.0
Tevin Coleman,RB,FA,15,0,1,0,0.0,0,4,40,10.0,0,0.0,4.0,0.0
Jamaal Williams,RB,NO,15,1,1,7,7.0,0,8,26,3.3,0,0.0,3.8,0.0
Alec Ingold,RB,MIA,15,3,3,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Chris Thompson,RB,FA,15,2,3,26,13.0,0,0,0,0.0,0,0.0,3.6,0.0
Gus Edwards,RB,BAL,15,0,0,0,0.0,0,5,35,7.0,0,0.0,3.5,0.0
C.J. Ham,RB,MIN,15,3,3,13,4.3,0,1,5,5.0,0,0.0,3.3,0.0
Duke Johnson Jr.,RB,FA,15,2,3,19,9.5,0,2,4,2.0,0,0.0,3.3,0.0
DeAndre Washington,RB,FA,15,2,3,6,3.0,0,6,16,2.7,0,0.0,3.2,0.0
Phillip Lindsay,RB,FA,15,0,2,0,0.0,0,7,32,4.6,0,0.0,3.2,0.0
C.J. Prosise,RB,FA,15,1,1,10,10.0,0,5,15,3.0,0,0.0,3.0,0.0
Justin Jackson,RB,FA,15,2,2,2,1.0,0,5,15,3.0,0,0.0,2.7,0.0
Ameer Abdullah,RB,LV,15,0,2,0,0.0,0,5,25,5.0,0,0.0,2.5,0.0
Nyheim Hines,RB,BUF,15,2,2,2,1.0,0,2,10,5.0,0,0.0,2.2,0.0
Dare Ogunbowale,RB,HOU,15,1,1,13,13.0,0,1,3,3.0,0,0.0,2.1,0.0
Dwayne Washington,RB,DEN,15,0,0,0,0.0,0,3,20,6.7,0,0.0,2.0,0.0
Ty Johnson,RB,BUF,15,4,5,17,4.3,0,2,3,1.5,0,0.0,2.0,0.0
Marlon Mack,RB,ARI,15,0,0,0,0.0,0,11,19,1.7,0,0.0,1.9,0.0
J.D. McKissic,RB,FA,15,2,3,7,3.5,0,1,2,2.0,0,0.0,1.9,0.0
Brian Hill,RB,FA,15,0,0,0,0.0,0,1,16,16.0,0,0.0,1.6,0.0
LeSean McCoy,RB,FA,15,0,0,0,0.0,0,6,16,2.7,0,0.0,1.6,0.0
Frank Gore,RB,FA,15,0,0,0,0.0,0,10,15,1.5,0,0.0,1.5,0.0
Justice Hill,RB,BAL,15,0,0,0,0.0,0,4,15,3.8,0,0.0,1.5,0.0
Ty Montgomery II,RB,NE,15,1,1,5,5.0,0,2,5,2.5,0,0.0,1.5,0.0
Jaylen Samuels,RB,FA,15,1,1,5,5.0,0,2,-1,-0.5,0,0.0,0.9,0.0
Josh Ferguson,RB,FA,15,0,0,0,0.0,0,3,9,3.0,0,0.0,0.9,0.0
Travis Homer,RB,CHI,15,0,0,0,0.0,0,2,7,3.5,0,0.0,0.7,0.0
Matt Breida,RB,NYG,15,2,2,6,3.0,0,4,11,2.8,0,0.0,0.7,0.0
David Johnson,RB,FA,15,0,0,0,0.0,0,3,6,2.0,0,0.0,0.6,0.0
Khari Blasingame,RB,CHI,15,1,1,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Kerrith Whyte Jr.,RB,FA,15,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Devontae Booker,RB,FA,15,0,0,0,0.0,0,1,5,5.0,0,0.0,0.5,0.0
Zach Line,RB,FA,15,0,0,0,0.0,0,2,4,2.0,0,0.0,0.4,0.0
Ryquell Armstead,RB,FA,15,0,0,0,0.0,0,1,1,1.0,0,0.0,0.1,0.0
Benny Snell Jr.,RB,FA,15,0,0,0,0.0,0,2,1,0.5,0,0.0,0.1,0.0
George Kittle,TE,SF,15,13,17,134,10.3,0,0,0,0.0,0,0.0,19.9,0.0
Travis Kelce,TE,KC,15,11,13,142,12.9,0,0,0,0.0,0,0.0,19.7,0.0
Tyler Higbee,TE,LAR,15,12,14,111,9.3,0,0,0,0.0,0,0.0,17.1,0.0
Darren Waller,TE,NYG,15,8,10,122,15.3,0,0,0,0.0,0,0.0,16.2,0.0
Zach Ertz,TE,ARI,15,5,10,61,12.2,1,0,0,0.0,0,0.0,14.6,0.0
Ricky Seals-Jones,TE,FA,15,3,4,29,9.7,2,0,0,0.0,0,0.0,14.4,0.0
Jonnu Smith,TE,ATL,15,5,5,60,12.0,0,1,57,57.0,0,0.0,14.2,0.0
Mark Andrews,TE,BAL,15,4,7,52,13.0,1,0,0,0.0,0,0.0,13.2,0.0
Jason Witten,TE,FA,15,4,5,36,9.0,1,0,0,0.0,0,0.0,11.6,0.0
Cethan Carter,TE,FA,15,2,2,13,6.5,1,0,0,0.0,0,0.0,8.3,0.0
Dallas Goedert,TE,PHI,15,5,6,55,11.0,0,0,0,0.0,0,0.0,8.0,0.0
Tyler Kroft,TE,MIA,15,1,1,14,14.0,1,0,0,0.0,0,0.0,7.9,0.0
Irv Smith Jr.,TE,CIN,15,2,3,8,4.0,1,0,0,0.0,0,0.0,7.8,0.0
Jared Cook,TE,FA,15,4,4,54,13.5,0,0,0,0.0,0,0.0,7.4,0.0
Dan Arnold,TE,FA,15,1,1,6,6.0,1,0,0,0.0,0,0.0,7.1,0.0
Josh Hill,TE,FA,15,1,1,5,5.0,1,0,0,0.0,0,0.0,7.0,0.0
Mike Gesicki,TE,NE,15,4,8,47,11.8,0,0,0,0.0,0,0.0,6.7,0.0
Noah Fant,TE,SEA,15,2,3,56,28.0,0,0,0,0.0,0,0.0,6.6,0.0
O.J. Howard,TE,FA,15,4,7,46,11.5,0,0,0,0.0,0,0.0,6.6,0.0
Nick Vannett,TE,LAC,15,5,6,40,8.0,0,0,0,0.0,0,0.0,6.5,0.0
Kyle Rudolph,TE,FA,15,3,3,48,16.0,0,0,0,0.0,0,0.0,6.3,0.0
Tyler Eifert,TE,FA,15,3,5,44,14.7,0,0,0,0.0,0,0.0,5.9,0.0
Kaden Smith,TE,WAS,15,3,3,38,12.7,0,0,0,0.0,0,0.0,5.3,0.0
Blake Bell,TE,KC,15,2,2,41,20.5,0,0,0,0.0,0,0.0,5.1,0.0
Blake Jarwin,TE,FA,15,2,3,40,20.0,0,0,0,0.0,0,0.0,5.0,0.0
Cameron Brate,TE,FA,15,3,7,33,11.0,0,0,0,0.0,0,0.0,4.8,0.0
Jesse James,TE,FA,15,3,5,31,10.3,0,0,0,0.0,0,0.0,4.6,0.0
Clive Walford,TE,FA,15,2,4,34,17.0,0,0,0,0.0,0,0.0,4.4,0.0
Jacob Hollister,TE,FA,15,3,3,23,7.7,0,0,0,0.0,0,0.0,3.8,0.0
Matt LaCosse,TE,FA,15,3,3,22,7.3,0,0,0,0.0,0,0.0,3.7,0.0
Austin Hooper,TE,LV,15,3,6,20,6.7,0,0,0,0.0,0,0.0,3.5,0.0
Seth DeValve,TE,FA,15,2,2,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Ian Thomas,TE,CAR,15,2,3,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
Jack Doyle,TE,FA,15,2,5,21,10.5,0,0,0,0.0,0,0.0,3.1,0.0
Johnny Mundt,TE,MIN,15,2,3,15,7.5,0,0,0,0.0,0,0.0,2.5,0.0
Hayden Hurst,TE,CAR,15,1,2,19,19.0,0,0,0,0.0,0,0.0,2.4,0.0
Andrew Beck,TE,HOU,15,2,3,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Jeremy Sprinkle,TE,FA,15,2,2,13,6.5,0,0,0,0.0,0,0.0,2.3,0.0
Charles Clay,TE,FA,15,1,2,18,18.0,0,0,0,0.0,0,0.0,2.3,0.0
Tanner Hudson,TE,CIN,15,1,1,14,14.0,0,0,0,0.0,0,0.0,1.9,0.0
Hunter Henry,TE,NE,15,2,2,29,14.5,0,0,0,0.0,0,0.0,1.9,0.0
Demetrius Harris,TE,FA,15,1,2,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Jordan Akins,TE,CLE,15,2,2,7,3.5,0,0,0,0.0,0,0.0,1.7,0.0
Dawson Knox,TE,BUF,15,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Isaac Nauta,TE,FA,15,1,2,10,10.0,0,0,0,0.0,0,0.0,1.5,0.0
Luke Stocker,TE,FA,15,1,1,9,9.0,0,0,0,0.0,0,0.0,1.4,0.0
C.J. Uzomah,TE,NYJ,15,1,2,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Anthony Firkser,TE,DET,15,1,4,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Troy Fumagalli,TE,MIN,15,1,1,7,7.0,0,0,0,0.0,0,0.0,1.2,0.0
Marcedes Lewis,TE,CHI,15,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Robert Tonyan,TE,CHI,15,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Derek Carrier,TE,FA,15,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Daniel Brown,TE,FA,15,1,2,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Maxx Williams,TE,FA,15,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Zach Gentry,TE,CIN,15,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Darren Fells,TE,FA,15,1,2,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Scott Simonson,TE,FA,15,1,1,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Jimmy Graham,TE,NO,15,1,4,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
J.P. Holtz,TE,NO,15,1,1,-1,-1.0,0,0,0,0.0,0,0.0,0.4,0.0
Tyler Boyd,WR,CIN,16,9,15,128,14.2,2,0,0,0.0,0,0.0,29.3,0.0
Michael Thomas,WR,NO,16,12,17,136,11.3,1,0,0,0.0,0,0.0,25.6,0.0
Steven Sims Jr.,WR,HOU,16,6,10,64,10.7,2,2,9,4.5,0,0.0,22.3,0.0
Julio Jones,WR,FA,16,10,15,166,16.6,0,0,0,0.0,0,0.0,21.6,0.0
Tajae Sharpe,WR,FA,16,5,6,69,13.8,2,0,0,0.0,0,0.0,21.4,0.0
Hunter Renfrow,WR,LV,16,7,9,107,15.3,1,0,0,0.0,0,0.0,20.2,0.0
DeVante Parker,WR,NE,16,5,15,111,22.2,1,0,0,0.0,0,0.0,19.6,0.0
Diontae Johnson,WR,PIT,16,8,9,81,10.1,1,0,0,0.0,0,0.0,18.1,0.0
Sterling Shepard,WR,NYG,16,6,6,76,12.7,1,0,0,0.0,0,0.0,16.6,0.0
Robert Woods,WR,HOU,16,8,11,117,14.6,0,2,6,3.0,0,0.0,16.3,0.0
Davante Adams,WR,LV,16,13,16,116,8.9,0,0,0,0.0,0,0.0,16.1,0.0
Kenny Golladay,WR,FA,16,6,12,66,11.0,1,0,0,0.0,0,0.0,15.6,0.0
DaeSean Hamilton,WR,FA,16,6,6,65,10.8,1,0,0,0.0,0,0.0,15.5,0.0
A.J. Brown,WR,PHI,16,1,2,34,34.0,0,1,49,49.0,1,0.0,14.8,0.0
Cole Beasley,WR,NYG,16,7,12,108,15.4,0,0,0,0.0,0,0.0,14.3,0.0
Deebo Samuel,WR,SF,16,4,6,31,7.8,0,3,28,9.3,1,0.0,13.9,0.0
Breshad Perriman,WR,FA,16,7,12,102,14.6,0,0,0,0.0,0,0.0,13.7,0.0
Stefon Diggs,WR,BUF,16,3,5,57,19.0,1,0,0,0.0,0,0.0,13.2,0.0
Cody Latimer,WR,FA,16,5,7,44,8.8,1,0,0,0.0,0,0.0,12.9,0.0
Larry Fitzgerald,WR,FA,16,4,7,48,12.0,1,0,0,0.0,0,0.0,12.8,0.0
Justin Watson,WR,KC,16,5,10,43,8.6,1,0,0,0.0,0,0.0,12.8,0.0
Golden Tate,WR,FA,16,6,11,96,16.0,0,0,0,0.0,0,0.0,12.6,0.0
Chris Conley,WR,SF,16,2,5,56,28.0,1,0,0,0.0,0,0.0,12.6,0.0
Odell Beckham Jr.,WR,BAL,16,4,6,44,11.0,1,0,0,0.0,0,0.0,12.4,0.0
Albert Wilson,WR,FA,16,7,7,79,11.3,0,1,9,9.0,0,0.0,12.3,0.0
Michael Gallup,WR,DAL,16,5,11,98,19.6,0,0,0,0.0,0,0.0,12.3,0.0
John Brown,WR,FA,16,1,4,53,53.0,1,1,3,3.0,0,0.0,12.1,0.0
Terry McLaurin,WR,WAS,16,7,9,86,12.3,0,0,0,0.0,0,0.0,12.1,0.0
John Ross,WR,FA,16,6,13,84,14.0,0,2,6,3.0,0,0.0,12.0,0.0
Brandin Cooks,WR,DAL,16,4,6,39,9.8,1,0,0,0.0,0,0.0,11.9,0.0
Julian Edelman,WR,FA,16,5,6,72,14.4,0,0,0,0.0,0,0.0,11.7,0.0
Cooper Kupp,WR,LAR,16,4,4,31,7.8,1,0,0,0.0,0,0.0,11.1,0.0
Jarvis Landry,WR,FA,16,7,9,74,10.6,0,0,0,0.0,0,0.0,10.9,0.0
Robbie Chosen,WR,MIA,16,2,4,32,16.0,1,0,0,0.0,0,0.0,10.2,0.0
Tyrell Williams,WR,FA,16,4,4,82,20.5,0,0,0,0.0,0,0.0,10.2,0.0
Randall Cobb,WR,NYJ,16,5,7,73,14.6,0,0,0,0.0,0,0.0,9.8,0.0
Tyreek Hill,WR,MIA,16,5,5,72,14.4,0,0,0,0.0,0,0.0,9.7,0.0
Greg Ward,WR,PHI,16,4,5,71,17.8,0,1,5,5.0,0,0.0,9.6,0.0
Isaiah Ford,WR,FA,16,5,6,68,13.6,0,0,0,0.0,0,0.0,9.3,0.0
Keenan Allen,WR,LAC,16,5,10,71,14.2,0,1,-5,-5.0,0,0.0,9.1,0.0
Kelvin Harmon,WR,FA,16,5,6,58,11.6,0,0,0,0.0,0,0.0,8.7,0.0
Alex Erickson,WR,LAC,16,6,9,55,9.2,0,0,0,0.0,0,0.0,8.5,0.0
Allen Robinson II,WR,PIT,16,6,12,53,8.8,0,0,0,0.0,0,0.0,8.3,0.0
Kenny Stills,WR,FA,16,5,9,57,11.4,0,0,0,0.0,0,0.0,8.2,0.0
Russell Gage,WR,TB,16,5,6,49,9.8,0,2,7,3.5,0,0.0,8.1,0.0
Jamison Crowder,WR,WAS,16,4,8,60,15.0,0,0,0,0.0,0,0.0,8.0,0.0
Emmanuel Sanders,WR,FA,16,3,6,61,20.3,0,0,0,0.0,0,0.0,7.6,0.0
Tim Patrick,WR,DEN,16,5,6,48,9.6,0,0,0,0.0,0,0.0,7.3,0.0
Allen Lazard,WR,NYJ,16,5,9,45,9.0,0,0,0,0.0,0,0.0,7.0,0.0
Courtland Sutton,WR,DEN,16,5,10,41,8.2,0,0,0,0.0,0,0.0,6.6,0.0
Mike Williams,WR,LAC,16,3,4,51,17.0,0,0,0,0.0,0,0.0,6.6,0.0
James Washington,WR,FA,16,5,8,41,8.2,0,0,0,0.0,0,0.0,6.6,0.0
Jamal Agnew,WR,JAC,16,0,0,0,0.0,0,0,0,0.0,0,0.0,6.0,0.0
Corey Davis,WR,FA,16,3,4,40,13.3,0,0,0,0.0,0,0.0,5.5,0.0
DeAndre Carter,WR,LV,16,2,2,44,22.0,0,0,0,0.0,0,0.0,5.4,0.0
Allen Hurns,WR,FA,16,2,2,41,20.5,0,0,0,0.0,0,0.0,5.1,0.0
J.J. Arcega-Whiteside,WR,FA,16,2,2,39,19.5,0,0,0,0.0,0,0.0,4.9,0.0
N'Keal Harry,WR,MIN,16,2,3,21,10.5,0,2,18,9.0,0,0.0,4.9,0.0
DeAndre Hopkins,WR,TEN,16,5,9,23,4.6,0,0,0,0.0,0,0.0,4.8,0.0
Vyncint Smith,WR,FA,16,3,4,32,10.7,0,0,0,0.0,0,0.0,4.7,0.0
Amari Cooper,WR,CLE,16,4,12,24,6.0,0,0,0,0.0,0,0.0,4.4,0.0
Josh Reynolds,WR,DET,16,2,3,32,16.0,0,0,0,0.0,0,0.0,4.2,0.0
Javon Wims,WR,FA,16,3,9,26,8.7,0,0,0,0.0,0,0.0,4.1,0.0
T.Y. Hilton,WR,FA,16,3,4,26,8.7,0,0,0,0.0,0,0.0,4.1,0.0
Jakobi Meyers,WR,LV,16,3,3,25,8.3,0,0,0,0.0,0,0.0,4.0,0.0
Kendrick Bourne,WR,NE,16,2,3,29,14.5,0,0,0,0.0,0,0.0,3.9,0.0
Mohamed Sanu Sr.,WR,FA,16,3,5,24,8.0,0,0,0,0.0,0,0.0,3.9,0.0
Sammy Watkins,WR,FA,16,2,5,28,14.0,0,0,0,0.0,0,0.0,3.8,0.0
Ishmael Hyman,WR,FA,16,1,3,31,31.0,0,0,0,0.0,0,0.0,3.6,0.0
Keelan Cole Sr.,WR,LV,16,1,2,23,23.0,0,1,6,6.0,0,0.0,3.4,0.0
Seth Roberts,WR,FA,16,2,3,23,11.5,0,0,0,0.0,0,0.0,3.3,0.0
JuJu Smith-Schuster,WR,NE,16,2,4,22,11.0,0,0,0,0.0,0,0.0,3.2,0.0
Curtis Samuel,WR,WAS,16,2,5,17,8.5,0,2,4,2.0,0,0.0,3.1,0.0
Danny Amendola,WR,FA,16,2,3,21,10.5,0,0,0,0.0,0,0.0,3.1,0.0
Zay Jones,WR,JAC,16,3,3,14,4.7,0,0,0,0.0,0,0.0,2.9,0.0
Malik Turner,WR,FA,16,1,3,23,23.0,0,0,0,0.0,0,0.0,2.8,0.0
DJ Chark Jr.,WR,CAR,16,2,7,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Andre Patton,WR,FA,16,2,2,18,9.0,0,0,0,0.0,0,0.0,2.8,0.0
Chris Hogan,WR,FA,16,2,3,16,8.0,0,0,0,0.0,0,0.0,2.6,0.0
David Moore,WR,TB,16,1,2,21,21.0,0,1,19,19.0,0,0.0,2.5,0.0
Jarius Wright,WR,FA,16,1,5,19,19.0,0,0,0,0.0,0,0.0,2.4,0.0
Pharoh Cooper,WR,FA,16,2,2,14,7.0,0,0,0,0.0,0,0.0,2.4,0.0
Dontrelle Inman,WR,FA,16,1,2,18,18.0,0,0,0,0.0,0,0.0,2.3,0.0
Kalif Raymond,WR,DET,16,2,2,32,16.0,0,0,0,0.0,0,0.0,2.2,0.0
Isaiah McKenzie,WR,IND,16,2,2,11,5.5,0,0,0,0.0,0,0.0,2.1,0.0
William Fuller V,WR,FA,16,2,2,11,5.5,0,0,0,0.0,0,0.0,2.1,0.0
Da'Mari Scott,WR,FA,16,1,1,11,11.0,0,1,5,5.0,0,0.0,2.1,0.0
Geronimo Allison,WR,FA,16,0,2,0,0.0,0,0,0,0.0,0,0.0,2.0,0.0
Cam Sims,WR,FA,16,1,1,15,15.0,0,0,0,0.0,0,0.0,2.0,0.0
Deon Cain,WR,FA,16,2,2,10,5.0,0,0,0,0.0,0,0.0,2.0,0.0
Tre'Quan Smith,WR,DEN,16,1,2,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
Demarcus Robinson,WR,LAR,16,1,2,13,13.0,0,0,0,0.0,0,0.0,1.8,0.0
DeAndrew White,WR,FA,16,1,3,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Tyler Lockett,WR,SEA,16,1,7,12,12.0,0,0,0,0.0,0,0.0,1.7,0.0
Damiere Byrd,WR,FA,16,1,1,11,11.0,0,0,0,0.0,0,0.0,1.6,0.0
Dede Westbrook,WR,FA,16,2,4,5,2.5,0,0,0,0.0,0,0.0,1.5,0.0
Miles Boykin,WR,PIT,16,1,1,8,8.0,0,0,0,0.0,0,0.0,1.3,0.0
Zach Pascal,WR,ARI,16,1,3,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
KhaDarel Hodge,WR,ATL,16,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Marquise Brown,WR,ARI,16,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Bisi Johnson,WR,FA,16,1,2,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Robert Davis,WR,FA,16,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Marquez Valdes-Scantling,WR,KC,16,1,1,6,6.0,0,0,0,0.0,0,0.0,1.1,0.0
Tavon Austin,WR,FA,16,1,2,5,5.0,0,0,0,0.0,0,0.0,1.0,0.0
Christian Kirk,WR,JAC,16,0,5,0,0.0,0,2,9,4.5,0,0.0,0.9,0.0
Krishawn Hogan,WR,FA,16,1,1,4,4.0,0,0,0,0.0,0,0.0,0.9,0.0
Brandon Zylstra,WR,FA,16,1,1,3,3.0,0,0,0,0.0,0,0.0,0.8,0.0
Anthony Miller,WR,IND,16,1,2,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
Marcus Johnson,WR,FA,16,1,4,2,2.0,0,0,0,0.0,0,0.0,0.7,0.0
DJ Moore,WR,CHI,16,1,2,1,1.0,0,0,0,0.0,0,0.0,0.6,0.0
Deonte Harty,WR,BUF,16,1,1,0,0.0,0,0,0,0.0,0,0.0,0.5,0.0
Adam Thielen,WR,CAR,16,0,4,0,0.0,0,1,2,2.0,0,0.0,0.2,0.0
Saquon Barkley,RB,NYG,16,4,4,90,22.5,1,22,189,8.6,1,0.0,41.9,0.0
Kenyan Drake,RB,BAL,16,3,4,18,6.0,0,24,166,6.9,2,0.0,31.9,0.0
Devonta Freeman,RB,FA,16,9,10,74,8.2,1,13,53,4.1,1,0.0,29.2,0.0
Aaron Jones,RB,GB,16,2,3,6,3.0,0,23,154,6.7,2,0.0,27.0,0.0
Alvin Kamara,RB,NO,16,6,7,30,5.0,0,11,80,7.3,2,0.0,26.0,0.0
Christian McCaffrey,RB,SF,16,15,15,119,7.9,0,13,54,4.2,0,0.0,24.8,0.0
Miles Sanders,RB,CAR,16,5,6,77,15.4,0,20,79,4.0,1,0.0,24.1,0.0
Melvin Gordon III,RB,BAL,16,6,7,32,5.3,0,9,15,1.7,2,0.0,19.7,0.0
Phillip Lindsay,RB,FA,16,2,3,9,4.5,0,19,109,5.7,1,0.0,18.8,0.0
Ronald Jones II,RB,FA,16,3,4,32,10.7,0,14,77,5.5,1,0.0,18.4,0.0
DeAndre Washington,RB,FA,16,2,3,21,10.5,0,23,85,3.7,1,0.0,17.6,0.0
Marlon Mack,RB,ARI,16,2,2,6,3.0,0,16,95,5.9,1,0.0,17.1,0.0
Todd Gurley II,RB,FA,16,0,2,0,0.0,0,15,48,3.2,2,0.0,16.8,0.0
Damien Williams,RB,ARI,16,3,3,27,9.0,1,16,65,4.1,0,0.0,16.7,0.0
Mark Ingram II,RB,FA,16,2,2,36,18.0,1,8,55,6.9,0,0.0,16.1,0.0
Rex Burkhead,RB,FA,16,4,4,77,19.3,0,5,20,4.0,1,0.0,15.7,0.0
Jordan Wilkins,RB,FA,16,0,0,0,0.0,0,9,84,9.3,1,0.0,14.4,0.0
Nyheim Hines,RB,BUF,16,1,1,2,2.0,0,1,4,4.0,0,0.0,13.1,0.0
Justice Hill,RB,BAL,16,3,4,32,10.7,0,3,19,6.3,1,0.0,12.6,0.0
Adrian Peterson,RB,FA,16,2,2,19,9.5,0,15,36,2.4,1,0.0,12.5,0.0
Myles Gaskin,RB,MIN,16,1,3,3,3.0,0,16,55,3.4,1,0.0,12.3,0.0
Leonard Fournette,RB,FA,16,3,6,34,11.3,0,15,71,4.7,0,0.0,12.0,0.0
Ezekiel Elliott,RB,NE,16,7,7,37,5.3,0,13,47,3.6,0,0.0,11.9,0.0
Raheem Mostert,RB,MIA,16,0,1,0,0.0,0,11,53,4.8,1,0.0,11.3,0.0
Le'Veon Bell,RB,FA,16,4,4,21,5.3,0,25,72,2.9,0,0.0,11.3,0.0
Royce Freeman,RB,LAR,16,2,2,9,4.5,0,9,28,3.1,1,0.0,10.7,0.0
Sony Michel,RB,FA,16,1,2,5,5.0,0,21,96,4.6,0,0.0,10.6,0.0
Carlos Hyde,RB,FA,16,1,1,10,10.0,0,17,27,1.6,1,0.0,10.2,0.0
Austin Ekeler,RB,LAC,16,5,6,58,11.6,0,4,11,2.8,0,0.0,9.4,0.0
Dion Lewis,RB,FA,16,1,2,19,19.0,0,15,69,4.6,0,0.0,9.3,0.0
Ameer Abdullah,RB,LV,16,6,7,31,5.2,0,4,27,6.8,0,0.0,8.8,0.0
Joe Mixon,RB,CIN,16,2,2,23,11.5,0,21,50,2.4,0,0.0,8.3,0.0
Gus Edwards,RB,BAL,16,1,1,7,7.0,0,12,66,5.5,0,0.0,7.8,0.0
Travis Homer,RB,CHI,16,6,8,26,4.3,0,5,16,3.2,0,0.0,7.2,0.0
Chris Thompson,RB,FA,16,4,4,18,4.5,0,8,34,4.3,0,0.0,7.2,0.0
Brian Hill,RB,FA,16,0,0,0,0.0,0,7,66,9.4,0,0.0,6.6,0.0
Chris Carson,RB,FA,16,1,1,20,20.0,0,8,40,5.0,0,0.0,6.5,0.0
David Montgomery,RB,DET,16,1,1,2,2.0,0,13,57,4.4,0,0.0,6.4,0.0
Qadree Ollison,RB,PIT,16,0,0,0,0.0,0,1,3,3.0,1,0.0,6.3,0.0
Jamaal Williams,RB,NO,16,2,2,19,9.5,0,6,33,5.5,0,0.0,6.2,0.0
Kareem Hunt,RB,CLE,16,4,4,33,8.3,0,2,8,4.0,0,0.0,6.1,0.0
Jaylen Samuels,RB,FA,16,4,6,32,8.0,0,3,7,2.3,0,0.0,5.9,0.0
Devin Singletary,RB,HOU,16,1,1,2,2.0,0,15,46,3.1,0,0.0,5.3,0.0
James White,RB,FA,16,4,5,24,6.0,0,3,5,1.7,0,0.0,4.9,0.0
Jalen Richard,RB,FA,16,4,4,18,4.5,0,5,11,2.2,0,0.0,4.9,0.0
Boston Scott,RB,PHI,16,6,6,7,1.2,0,3,12,4.0,0,0.0,4.9,0.0
Dare Ogunbowale,RB,HOU,16,3,5,34,11.3,0,0,0,0.0,0,0.0,4.9,0.0
Tarik Cohen,RB,CAR,16,3,4,25,8.3,0,2,8,4.0,0,0.0,4.8,0.0
Kerryon Johnson,RB,FA,16,1,1,1,1.0,0,10,42,4.2,0,0.0,4.8,0.0
Spencer Ware,RB,FA,16,2,3,22,11.0,0,5,14,2.8,0,0.0,4.6,0.0
Nick Chubb,RB,CLE,16,0,1,0,0.0,0,15,45,3.0,0,0.0,4.5,0.0
Mike Boone,RB,HOU,16,1,1,5,5.0,0,11,28,2.5,0,0.0,3.8,0.0
Latavius Murray,RB,BUF,16,2,3,11,5.5,0,7,14,2.0,0,0.0,3.5,0.0
Bo Scarbrough,RB,FA,16,0,0,0,0.0,0,8,34,4.3,0,0.0,3.4,0.0
Tevin Coleman,RB,FA,16,0,0,0,0.0,0,5,33,6.6,0,0.0,3.3,0.0
